school,score
1,2.11
1,9.75
1,13.88
1,11.3
1,8.93
1,15.66
1,16.38
1,4.54
1,8.86
1,11.94
1,12.47
1,11.11
1,11.65
1,14.53
1,9.61
1,7.38
1,3.34
1,9.06
1,9.45
1,5.98
1,7.44
1,8.5
1,1.55
1,11.45
1,9.73
2,0.29
2,1.13
2,6.52
2,11.72
2,6.54
2,5.63
2,14.59
2,11.74
2,9.12
2,9.43
2,10.64
2,12.28
2,9.5
2,0.63
2,15.35
2,5.31
2,8.49
2,3.04
2,3.77
2,6.22
2,2.14
2,6.58
2,1.11
3,4.33
3,7.77
3,4.15
3,5.64
3,7.69
3,5.04
3,10.01
3,13.43
3,13.63
3,9.9
3,5.72
3,5.16
3,4.33
3,12.9
3,11.27
3,6.05
3,0.95
3,6.02
3,12.22
3,12.85
4,12.46
4,6.42
4,5.96
4,0.92
4,11.43
4,2.27
4,1.54
4,6.55
4,2.3
4,0.57
4,7.4
4,6.63
4,7.02
4,2.95
4,4.44
4,7.78
4,8.36
4,13.32
4,8.81
4,2.06
4,14.17
4,0.88
4,10.36
4,4.97
5,12.97
5,13.6
5,13.54
5,5.49
5,11.52
5,8.23
5,8.98
5,6.42
5,12.01
5,15.08
5,7.16
5,10.84
5,8.15
5,4.27
5,14.21
5,15.93
5,8.99
5,10.12
5,5.65
5,14.94
5,14.2
5,8.43
5,10.18
5,17.47